mae,rmse,r2,fold,n_train,n_val,fit_predict_seconds
0.45759518799781806,0.641477212595368,0.5088195336842338,1,1723233,430788,0.0013599999947473407
0.40069409239659726,0.5687229101907247,0.6036069609709553,2,1723272,430749,0.0013297999976202846
0.40297906843546716,0.5693720078421423,0.6152385606964377,3,1723165,430856,0.0013835999416187406
0.415924987122266,0.597705034805939,0.5584928681902401,4,1723205,430816,0.0013270999770611525
0.4351709239751546,0.6145712074724327,0.553529031343103,5,1723209,430812,0.0033861000556498766
